,distance,latitude,longitude,geometry,id_cukrarna,Praha,name,zip,street,number
0,2.4006065063984425,49.9468,14.3894,POINT (14.3894 49.9468),271,True,Zbraslav,,,
1,2.54801053287509,49.9468,14.3944,POINT (14.3944 49.9468),271,True,Zbraslav,156 00,,1545
2,4.0108473083641,49.9518,14.3394,POINT (14.3394 49.9518),589,True,Lipence,155 31,Oddechová,804
3,3.7690919276718735,49.9518,14.3444,POINT (14.3444 49.9518),589,True,Lipence,155 31,,570
4,3.597396529084826,49.9518,14.3494,POINT (14.3494 49.9518),589,True,Lipence,155 31,Kazín,ev. č. 109
5,3.4951356899665784,49.9518,14.3544,POINT (14.3544 49.9518),278,True,Lipence,155 31,K Obsinám,ev. č. 60
6,3.4049111913614096,49.9518,14.3594,POINT (14.3594 49.9518),278,True,Lipence,155 31,Pod Cukrákem,770/9
7,3.0055478904344115,49.9518,14.3644,POINT (14.3644 49.9518),271,True,Lipence,155 31,Na Lhotkách,865
8,2.58505593726218,49.9518,14.3694,POINT (14.3694 49.9518),271,True,Lipence,155 31,Jílovišťská,ev. č. 513
9,2.224356148609043,49.9518,14.3744,POINT (14.3744 49.9518),271,True,Zbraslav,156 00,Za dálnicí,1329
10,1.956797473663212,49.9518,14.3794,POINT (14.3794 49.9518),271,True,Zbraslav,156 00,Na Baních,ev. č. 128
11,1.823842764608524,49.9518,14.3844,POINT (14.3844 49.9518),271,True,Zbraslav,156 00,Pod vysílačkou,1150
12,1.854669379456863,49.9518,14.3894,POINT (14.3894 49.9518),271,True,Zbraslav,,,
13,2.041872812928065,49.9518,14.3944,POINT (14.3944 49.9518),271,True,Jarov,252 46,K Vranému,ev. č. 301
14,4.257694483135162,49.9568,14.3294,POINT (14.3294 49.9568),589,True,Lipence,,,
15,3.874921952755844,49.9568,14.3344,POINT (14.3344 49.9568),589,True,Lipence,,,
16,3.538096658965057,49.9568,14.3394,POINT (14.3394 49.9568),589,True,Lipence,,,
17,3.261485213274688,49.9568,14.3444,POINT (14.3444 49.9568),589,True,,,Oddechová,
18,3.061452861737332,49.9568,14.3494,POINT (14.3494 49.9568),589,True,Lipence,,,
19,2.9535997448655094,49.9568,14.3544,POINT (14.3544 49.9568),589,True,Lipence,155 31,Spotřebitelská,370
20,2.8522103981940576,49.9568,14.3594,POINT (14.3594 49.9568),278,True,Lipence,155 31,Českého červeného kříže,270
21,2.7067055677010754,49.9568,14.3644,POINT (14.3644 49.9568),271,True,Lipence,155 31,Pod Lečí,598
22,2.230571923813197,49.9568,14.3694,POINT (14.3694 49.9568),271,True,Lipence,155 31,Jílovišťská,699
23,1.8001936519119588,49.9568,14.3744,POINT (14.3744 49.9568),271,True,Lipence,,,
24,1.4567063058365568,49.9568,14.3794,POINT (14.3794 49.9568),271,True,Zbraslav,156 00,K Vejvoďáku,1597
25,1.2725326473392045,49.9568,14.3844,POINT (14.3844 49.9568),271,True,Zbraslav,156 00,K ubytovnám,1317
26,1.3163340820719351,49.9568,14.3894,POINT (14.3894 49.9568),271,True,Zbraslav,,,
27,1.5691339945027092,49.9568,14.3944,POINT (14.3944 49.9568),271,True,Jarov,252 46,,ev. č. 464
28,3.8955415732465406,49.9618,14.3294,POINT (14.3294 49.9618),589,True,,,Dolnočernošická,
29,3.4730824892480885,49.9618,14.3344,POINT (14.3344 49.9618),589,True,Lipence,,,
30,3.092799671067015,49.9618,14.3394,POINT (14.3394 49.9618),589,True,,,Černošická,
31,2.772105271013706,49.9618,14.3444,POINT (14.3444 49.9618),589,True,Lipence,,,
32,2.533727582399544,49.9618,14.3494,POINT (14.3494 49.9618),589,True,,,Černošická,
33,2.402297502401012,49.9618,14.3544,POINT (14.3544 49.9618),589,True,Lipence,,,
34,2.30061689337418,49.9618,14.3594,POINT (14.3594 49.9618),278,True,Lipence,155 31,Josefa Houdka,822
35,2.2992030836485,49.9618,14.3644,POINT (14.3644 49.9618),278,True,Lipence,155 31,Nad žlábkem,493
36,1.9708977689963296,49.9618,14.3694,POINT (14.3694 49.9618),271,True,Lipence,155 31,Na Kyjově,890
37,1.4661801024823375,49.9618,14.3744,POINT (14.3744 49.9618),271,True,Lipence,,,
38,1.0153719367773524,49.9618,14.3794,POINT (14.3794 49.9618),271,True,,,Strakonická,
39,0.7268605416963608,49.9618,14.3844,POINT (14.3844 49.9618),271,True,Zbraslav,156 00,Faltysova,1503
40,0.8010757293509567,49.9618,14.3894,POINT (14.3894 49.9618),271,True,Zbraslav,156 00,K výtopně,1267
41,1.170969000971004,49.9618,14.3944,POINT (14.3944 49.9618),271,True,Zbraslav,156 00,V hluboké,1018
42,3.118594846127056,49.9668,14.3344,POINT (14.3344 49.9668),589,True,Lipence,,,
43,2.312552587672442,49.9668,14.3444,POINT (14.3444 49.9668),589,True,Lipence,155 31,Kazín,ev. č. 504
44,2.020670012392121,49.9668,14.3494,POINT (14.3494 49.9668),589,True,Lipence,,,
45,1.853204016618428,49.9668,14.3544,POINT (14.3544 49.9668),589,True,Lipence,,,
46,1.7511773252835303,49.9668,14.3594,POINT (14.3594 49.9668),278,True,Lipence,,,
47,1.7493195118008849,49.9668,14.3644,POINT (14.3644 49.9668),278,True,Lipence,,,
48,1.8464763535892776,49.9668,14.3694,POINT (14.3694 49.9668),271,True,Lipence,155 31,Josefa Houdka,143
49,1.2941101195202682,49.9668,14.3744,POINT (14.3744 49.9668),271,True,Zbraslav,156 00,Strakonická,1384
50,0.7456655272470606,49.9668,14.3794,POINT (14.3794 49.9668),271,True,Zbraslav,156 00,Fuchsova,135
51,0.2310046657640759,49.9668,14.3844,POINT (14.3844 49.9668),271,True,Zbraslav,156 00,Tunelářů,328
52,0.4083616444829418,49.9668,14.3894,POINT (14.3894 49.9668),271,True,Zbraslav,156 00,Nad parkem,873
53,0.94668120809736,49.9668,14.3944,POINT (14.3944 49.9668),271,True,Zbraslav,156 00,Žitavského,543
54,2.502736348225517,49.9668,14.4144,POINT (14.4144 49.9668),94,True,Praha 12,,,
55,3.0136193558524558,49.9668,14.4194,POINT (14.4194 49.9668),94,True,Praha 12,143 00,Ke starému hřišti,ev. č. 78
56,3.5378191043648664,49.9668,14.4244,POINT (14.4244 49.9668),94,True,Praha 12,143 00,Starý lis,ev. č. 94
57,4.0701936573642445,49.9668,14.4294,POINT (14.4294 49.9668),94,True,Praha 12,,,
58,3.334360181988417,49.9718,14.3294,POINT (14.3294 49.9718),589,True,Praha 16,,,
59,1.5370390808791885,49.9718,14.3494,POINT (14.3494 49.9718),589,True,Lipence,,,
60,1.3091015867303195,49.9718,14.3544,POINT (14.3544 49.9718),589,True,Lipence,155 31,Kazín,ev. č. 747
61,1.206837171741211,49.9718,14.3594,POINT (14.3594 49.9718),278,True,Lipence,,,
62,1.2041398128441865,49.9718,14.3644,POINT (14.3644 49.9718),278,True,Lipence,,,
63,1.4350956130713453,49.9718,14.3694,POINT (14.3694 49.9718),278,True,Lipence,,,
64,1.347519168685566,49.9718,14.3744,POINT (14.3744 49.9718),271,True,Zbraslav,156 00,K Radotínu,1190
65,0.8349275340141278,49.9718,14.3794,POINT (14.3794 49.9718),271,True,Zbraslav,156 00,Beldova,343
66,0.4409649239282507,49.9718,14.3844,POINT (14.3844 49.9718),271,True,Zbraslav,156 00,Pod urnovým hájem,811
67,0.554838842561593,49.9718,14.3894,POINT (14.3894 49.9718),271,True,Zbraslav,156 00,K Havlínu,1209
68,0.4139930753986034,49.9718,14.3944,POINT (14.3944 49.9718),89,True,Zbraslav,156 00,Žitavského,513
69,0.7894489751583882,49.9718,14.3994,POINT (14.3994 49.9718),94,True,Zbraslav,156 00,Závist,1161
70,1.2622567399775506,49.9718,14.4044,POINT (14.4044 49.9718),94,True,Praha 12,,,
71,1.783088464114554,49.9718,14.4094,POINT (14.4094 49.9718),94,True,Praha 12,,,
72,2.3198204379000305,49.9718,14.4144,POINT (14.4144 49.9718),94,True,Praha 12,,,
73,2.863525669055205,49.9718,14.4194,POINT (14.4194 49.9718),94,True,Praha 12,,,
74,3.410871098499402,49.9718,14.4244,POINT (14.4244 49.9718),94,True,Praha 12,143 00,Hospodářská,164
75,3.9603477175391584,49.9718,14.4294,POINT (14.4294 49.9718),94,True,Praha 12,143 00,Polovnická,276/10
76,3.905979475268615,49.9718,14.4344,POINT (14.4344 49.9718),74,True,Praha 12,143 00,Branišovská,233/43
77,3.569032574369801,49.9718,14.4394,POINT (14.4394 49.9718),510,True,Praha 12,,,
78,2.245311736657631,49.9718,14.4594,POINT (14.4594 49.9718),643,True,Dolní Břežany,252 41,Za Sídlištěm,100
79,2.626870283936824,49.9768,14.3344,POINT (14.3344 49.9768),589,True,Praha 16,252 26,Nýrská,ev. č. 2283
80,2.098464990620732,49.9768,14.3394,POINT (14.3394 49.9768),589,True,,,Zderazská,
81,1.5883051171266185,49.9768,14.3444,POINT (14.3444 49.9768),589,True,Praha 16,153 00,Na Viničkách,1224/50
82,1.1215707616200004,49.9768,14.3494,POINT (14.3494 49.9768),589,True,Praha 16,153 00,Karlická,1636/60
83,0.780499072101158,49.9768,14.3544,POINT (14.3544 49.9768),589,True,Praha 16,153 00,Na Rymáni,316/13
84,0.6799558026865248,49.9768,14.3594,POINT (14.3594 49.9768),278,True,Praha 16,153 00,K lázním,ev. č. 2089
85,0.6751567398665166,49.9768,14.3644,POINT (14.3644 49.9768),278,True,Lipence,,,
86,0.9978343371326196,49.9768,14.3694,POINT (14.3694 49.9768),41,True,,,K Radotínu,
87,1.347112636497314,49.9768,14.3744,POINT (14.3744 49.9768),41,True,Zbraslav,,,
88,1.205919108225881,49.9768,14.3794,POINT (14.3794 49.9768),271,True,Zbraslav,,,
89,0.959508103235692,49.9768,14.3844,POINT (14.3844 49.9768),262,True,,,Bartoňova,
90,0.4062085920987636,49.9768,14.3894,POINT (14.3894 49.9768),262,True,Zbraslav,156 00,Bartoňova,1192
91,0.0560796443351853,49.9768,14.3944,POINT (14.3944 49.9768),94,True,Zbraslav,156 00,Zbraslavské náměstí,1504
92,0.5976264048288803,49.9768,14.3994,POINT (14.3994 49.9768),94,True,Zbraslav,156 00,Závist,1170
93,1.1520502215566897,49.9768,14.4044,POINT (14.4044 49.9768),94,True,Zbraslav,156 00,Závist,ev. č. 139
94,1.7068485891339222,49.9768,14.4094,POINT (14.4094 49.9768),94,True,Praha 12,,,
95,2.2617458963085912,49.9768,14.4144,POINT (14.4144 49.9768),94,True,Praha 12,,,
96,2.8166836692657067,49.9768,14.4194,POINT (14.4194 49.9768),94,True,Praha 12,,,
97,3.3057984521009107,49.9768,14.4244,POINT (14.4244 49.9768),342,True,Praha 12,,,
98,3.4507366121109952,49.9768,14.4294,POINT (14.4294 49.9768),74,True,Praha 12,,,
99,3.3531615968400974,49.9768,14.4344,POINT (14.4344 49.9768),74,True,Praha 12,,,
